0,204.45
0,230.92
0,286.61
0,300.02
0,297.16
0,277.02
0,261.69
0,249.44
0,247.70
0,255.01
0,277.90
0,289.94
0,316.40
0,315.90
0,309.20
0,285.33
0,245.00
0,235.22
0,211.84
0,196.65
0,187.10
0,184.27
0,179.58
0,178.33
0,193.50
0,236.76
0,273.18
0,300.10
0,292.74
0,275.50
0,258.65
0,245.11
0,232.08
0,234.77
0,240.01
0,255.00
0,284.82
0,285.97
0,269.03
0,253.10
0,222.79
0,213.64
0,200.22
0,190.00
0,188.72
0,187.87
0,182.88
0,186.65
0,187.42
0,195.09
0,236.26
0,243.53
0,257.58
0,254.17
0,230.00
0,223.12
0,214.00
0,214.88
0,221.65
0,243.44
0,266.30
0,274.00
0,262.95
0,252.46
0,230.10
0,217.65
0,207.99
0,205.00
0,199.96
0,196.42
0,192.77
0,192.43
0,197.60
0,218.90
0,259.24
0,284.66
0,292.50
0,274.10
0,256.54
0,243.74
0,217.97
0,213.01
0,220.00
0,238.05
0,262.00
0,280.67
0,269.00
0,243.07
0,225.61
0,216.68
0,205.96
0,222.01
0,214.92
0,209.61
0,196.70
0,193.04
0,195.05
0,200.90
0,217.21
0,223.76
0,230.00
0,222.39
0,214.92
0,208.43
0,200.00
0,203.09
0,213.98
0,226.32
0,260.00
0,267.03
0,261.41
0,243.62
0,227.85
0,222.66
0,217.00
0,225.92
0,216.00
0,207.62
0,197.22
0,186.70
0,186.60
0,198.01
0,200.03
0,200.00
0,204.86
0,204.50
0,204.43
0,205.21
0,195.02
0,191.90
0,196.92
0,201.02
0,222.87
0,257.45
0,265.36
0,257.13
0,241.90
0,228.52
0,206.00
0,252.53
0,242.23
0,232.25
0,215.01
0,209.55
0,222.78
0,249.93
0,297.21
0,290.00
0,306.09
0,288.72
0,272.94
0,279.97
0,255.46
0,253.64
0,256.99
0,264.73
0,276.49
0,299.03
0,288.69
0,277.01
0,257.64
0,248.63
0,229.60
0,213.90
0,203.27
0,200.48
0,194.52
0,193.99
0,205.00
0,229.10
0,274.05
0,294.40
0,290.64
0,275.40
0,265.10
0,250.00
0,244.27
0,243.02
0,249.22
0,260.00
0,278.00
0,294.36
0,278.41
0,259.29
0,240.00
0,225.84
0,213.54
0,211.77
0,199.85
0,203.69
0,193.91
0,188.70
0,195.36
0,222.81
0,283.80
0,285.36
0,270.11
0,272.63
0,278.02
0,256.00
0,240.00
0,229.39
0,235.31
0,229.06
0,236.00
0,282.70
0,273.89
0,254.21
0,222.26
0,208.80
0,191.09
0,194.18
0,185.18
0,179.53
0,171.43
0,168.18
0,181.50
0,212.34
0,257.23
0,272.90
0,281.62
0,269.14
0,268.78
0,262.00
0,242.02
0,229.00
0,219.91
0,227.00
0,248.51
0,265.00
0,265.45
0,246.10
0,220.56
0,206.12
0,198.75
0,197.60
0,187.00
0,192.99
0,186.69
0,182.30
0,192.17
0,211.68
0,253.84
0,263.75
0,261.98
0,242.24
0,221.87
0,213.47
0,195.30
0,192.48
0,190.00
0,189.45
0,228.63
0,266.00
0,260.29
0,233.10
0,221.97
0,207.56
0,208.29
0,198.30
0,189.20
0,187.21
0,178.72
0,176.04
0,176.35
0,187.35
0,196.91
0,210.00
0,215.38
0,217.60
0,209.66
0,201.72
0,191.05
0,189.99
0,196.50
0,196.52
0,222.31
0,240.00
0,245.27
0,227.75
0,211.88
0,203.00
0,197.00
0,197.14
0,190.00
0,187.98
0,179.73
0,179.04
0,179.49
0,179.93
0,189.99
0,190.00
0,195.31
0,195.34
0,195.87
0,195.41
0,186.29
0,184.49
0,190.00
0,194.00
0,214.95
0,239.49
0,244.31
0,224.96
0,204.84
0,201.00
0,187.68
0,190.27
0,179.61
0,178.30
0,177.46
0,177.61
0,190.00
0,224.83
0,265.00
0,300.02
0,299.39
0,275.88
0,270.00
0,245.84
0,240.08
0,244.00
0,256.49
0,273.57
0,307.38
0,341.85
0,315.31
0,274.98
0,250.00
0,235.02
0,215.02
0,220.27
0,212.90
0,203.75
0,196.24
0,198.89
0,215.01
0,268.00
0,340.68
0,399.06
0,399.01
0,360.00
0,347.40
0,327.93
0,304.72
0,310.00
0,313.00
0,303.79
0,366.43
0,399.06
0,373.75
0,306.79
0,262.03
0,238.82
0,215.00
0,244.86
0,235.00
0,231.86
0,228.00
0,225.01
0,233.16
0,264.79
0,309.89
0,361.92
0,344.28
0,306.50
0,299.36
0,285.00
0,260.00
0,264.50
0,259.36
0,274.28
0,301.48
0,343.00
0,313.79
0,291.63
0,251.77
0,242.77
0,238.70
0,238.40
0,231.45
0,229.00
0,223.08
0,221.36
0,230.00
0,260.01
0,300.00
0,353.56
0,327.04
0,294.94
0,270.78
0,260.56
0,245.00
0,242.93
0,238.52
0,243.16
0,264.78
0,321.00
0,308.03
0,285.11
0,240.16
0,239.00
0,223.62
0,232.13
0,220.00
0,216.95
0,217.26
0,214.81
0,220.73
0,253.90
0,305.58
0,327.68
0,310.00
0,293.08
0,270.00
0,256.79
0,246.02
0,233.67
0,237.08
0,237.92
0,260.00
0,266.07
0,260.08
0,250.00
0,238.88
0,229.05
0,217.99
0,228.06
0,216.52
0,199.56
0,204.94
0,202.12
0,196.98
0,208.12
0,224.53
0,238.74
0,235.88
0,236.02
0,220.87
0,217.41
0,212.19
0,206.99
0,181.97
0,180.84
0,187.57
0,247.00
0,263.03
0,251.14
0,232.26
0,233.66
0,227.12
0,227.12
0,220.58
0,216.00
0,207.63
0,206.50
0,211.34
0,214.00
0,223.00
0,218.00
0,229.00
0,223.53
0,231.20
0,234.89
0,221.86
0,214.01
0,209.03
0,220.00
0,229.00
0,261.50
0,263.39
0,234.05
0,224.90
0,221.26
0,203.38
0,208.74
0,199.88
0,193.43
0,152.33
0,100.13
0,135.40
0,193.09
0,240.00
0,251.24
0,251.92
0,248.08
0,243.21
0,237.81
0,221.57
0,207.22
0,193.81
0,195.13
0,240.67
0,253.80
0,260.00
0,252.22
0,223.07
0,218.69
0,202.01
0,208.40
0,192.62
0,194.16
0,186.10
0,169.97
0,181.00
0,213.49
0,251.89
0,257.15
0,246.61
0,235.51
0,225.66
0,232.11
0,190.02
0,191.09
0,171.89
0,190.96
0,216.88
0,245.01
0,253.00
0,251.87
0,215.51
0,207.14
0,202.30
0,184.75
0,178.69
0,170.10
0,168.08
0,169.53
0,174.97
0,182.00
0,220.72
0,223.50
0,229.64
0,229.78
0,213.94
0,207.77
0,198.66
0,193.94
0,193.09
0,201.53
0,238.01
0,266.90
0,265.00
0,237.00
0,203.00
0,198.66
0,190.10
0,188.96
0,181.56
0,181.56
0,170.26
0,158.81
0,171.84
0,193.21
0,232.74
0,246.00
0,231.79
0,213.26
0,209.00
0,199.10
0,192.68
0,197.25
0,207.92
0,207.40
0,224.15
0,237.72
0,245.68
0,240.00
0,212.67
0,204.88
0,194.74
0,189.10
0,181.32
0,179.34
0,167.44
0,156.09
0,160.92
0,174.82
0,217.03
0,222.31
0,227.87
0,220.72
0,193.80
0,190.00
0,175.08
0,179.95
0,174.54
0,163.86
0,196.31
0,218.63
0,233.34
0,227.66
0,185.05
0,204.74
0,187.49
0,214.56
0,204.59
0,190.20
0,187.86
0,182.02
0,181.42
0,190.05
0,190.98
0,214.04
0,210.01
0,216.43
0,189.95
0,190.15
0,189.00
0,174.90
0,170.47
0,173.95
0,178.28
0,223.01
0,226.50
0,220.38
0,178.47
0,174.99
0,166.44
0,166.00
0,167.08
0,134.00
0,77.44
0,48.99
0,27.20
0,71.03
0,94.34
0,88.68
0,162.33
0,178.75
0,177.51
0,179.89
0,167.14
0,136.40
0,124.16
0,144.12
0,140.44
0,194.71
0,214.05
0,134.40
0,140.42
0,142.67
0,175.38
0,173.29
0,166.47
0,168.74
0,154.94
0,162.45
0,176.00
0,205.00
0,239.03
0,261.17
0,256.00
0,238.99
0,224.28
0,213.15
0,206.24
0,200.16
0,186.03
0,190.15
0,206.36
0,235.78
0,239.42
0,226.80
0,210.77
0,201.30
0,189.55
0,184.00
0,179.88
0,174.68
0,170.88
0,177.88
0,183.62
0,190.74
0,240.11
0,250.00
0,233.59
0,211.50
0,190.10
0,185.84
0,182.44
0,179.41
0,178.62
0,184.10
0,211.47
0,240.00
0,249.49
0,239.01
0,214.50
0,208.28
0,200.57
0,195.00
0,187.38
0,185.00
0,183.44
0,182.59
0,182.65
0,200.23
0,237.91
0,248.83
0,235.80
0,220.45
0,202.96
0,192.45
0,188.05
0,183.44
0,188.10
0,189.95
0,219.00
0,249.12
0,257.28
0,243.95
0,224.54
0,217.74
0,207.00
0,200.99
0,192.61
0,185.10
0,172.23
0,172.91
0,174.88
0,203.20
0,233.46
0,240.32
0,230.16
0,216.24
0,206.55
0,193.23
0,180.14
0,177.45
0,184.55
0,195.98
0,215.77
0,238.00
0,248.01
0,235.01
0,215.66
0,209.99
0,195.71
0,196.17
0,178.85
0,175.05
0,167.20
0,165.00
0,171.30
0,196.95
0,227.13
0,245.39
0,242.69
0,238.96
0,236.96
0,219.80
0,201.99
0,193.11
0,172.54
0,191.92
0,220.57
0,243.35
0,241.18
0,221.31
0,216.00
0,205.79
0,197.89
0,195.91
0,187.20
0,184.89
0,170.24
0,166.00
0,168.38
0,184.74
0,207.43
0,210.89
0,211.17
0,203.23
0,184.74
0,179.99
0,171.00
0,168.39
0,166.79
0,171.56
0,194.89
0,212.52
0,231.55
0,213.00
0,202.14
0,201.76
0,193.94
0,196.90
0,186.52
0,184.30
0,162.15
0,149.90
0,169.40
0,170.30
0,191.08
0,169.50
0,169.80
0,163.34
0,148.30
0,148.20
0,117.92
0,70.00
0,93.07
0,104.77
0,123.90
0,164.59
0,181.92
0,170.60
0,122.80
0,127.79
0,119.27
0,153.57
0,150.00
0,142.49
0,107.50
0,105.00
0,146.96
0,170.84
0,217.51
0,224.59
0,228.20
0,218.09
0,200.42
0,210.73
0,195.05
0,171.53
0,156.11
0,176.33
0,202.33
0,223.85
0,248.71
0,229.02
0,218.95
0,201.98
0,194.81
0,198.18
0,189.00
0,179.70
0,173.40
0,165.85
0,169.30
0,204.20
0,234.06
0,250.79
0,240.00
0,220.43
0,202.38
0,183.62
0,162.90
0,162.68
0,162.52
0,163.10
0,188.87
0,205.51
0,230.69
0,206.37
0,200.57
0,175.16
0,173.40
0,156.99
0,155.38
0,132.78
0,117.56
0,104.80
0,111.58
0,142.95
0,188.39
0,196.78
0,186.37
0,155.89
0,157.41
0,165.00
0,155.20
0,143.25
0,138.17
0,135.39
0,152.58
0,174.23
0,195.45
0,165.05
0,150.48
0,148.97
0,128.39
0,75.99
0,53.47
0,45.53
0,18.99
0,18.53
0,33.02
0,116.29
0,146.69
0,196.99
0,192.69
0,170.00
0,154.99
0,145.54
0,133.89
0,138.88
0,131.82
0,154.68
0,153.19
0,191.37
0,213.27
0,196.54
0,177.26
0,154.52
0,170.75
0,173.17
0,168.84
0,167.29
0,156.88
0,116.52
0,119.09
0,140.99
0,185.05
0,189.28
0,173.24
0,150.00
0,138.00
0,139.99
0,135.40
0,141.07
0,144.14
0,151.59
0,156.84
0,190.00
0,200.00
0,192.20
0,178.03
0,154.00
0,146.86
0,88.93
0,77.24
0,98.06
0,77.20
0,82.57
0,96.60
0,111.99
0,136.40
0,138.97
0,169.88
0,140.70
0,131.78
0,120.84
0,82.65
0,60.97
0,76.07
0,81.74
0,107.45
0,152.36
0,170.15
0,159.01
0,141.83
0,157.87
0,121.43
0,104.38
0,99.90
0,98.67
0,90.65
0,88.43
0,87.17
0,80.00
0,80.08
0,88.28
0,95.06
0,101.64
0,100.15
0,99.09
0,80.85
0,72.20
0,57.75
0,69.21
0,96.78
0,136.36
0,150.36
0,123.88
0,105.88
0,86.18
0,71.31
0,123.07
0,115.00
0,106.10
0,59.72
0,61.44
0,91.91
0,139.53
0,195.01
0,218.02
0,216.98
0,198.36
0,170.11
0,161.36
0,147.10
0,141.60
0,125.52
0,141.60
0,162.14
0,192.11
0,201.76
0,192.00
0,177.71
0,175.00
0,174.99
0,176.59
0,169.72
0,165.30
0,163.06
0,158.00
0,164.39
0,190.01
0,200.86
0,211.59
0,199.63
0,191.63
0,174.38
0,171.33
0,160.00
0,144.82
0,140.00
0,139.67
0,159.64
0,182.61
0,211.57
0,193.66
0,173.44
0,181.77
0,176.40
0,178.55
0,172.87
0,167.50
0,163.59
0,163.07
0,169.55
0,201.58
0,211.93
0,216.82
0,214.72
0,205.51
0,193.50
0,183.90
0,177.89
0,167.38
0,161.92
0,162.80
0,205.72
0,230.00
0,236.86
0,212.24
0,178.94
0,186.70
0,181.55
0,184.70
0,162.27
0,162.82
0,162.37
0,150.08
0,164.94
0,170.20
0,211.06
0,234.49
0,220.09
0,213.91
0,190.69
0,195.06
0,191.09
0,186.35
0,163.17
0,165.15
0,164.46
0,203.79
0,220.36
0,215.74
0,200.54
0,194.43
0,163.71
0,230.00
0,193.16
0,179.70
0,159.99
0,153.32
0,170.00
0,203.75
0,285.41
0,287.05
0,294.42
0,264.02
0,246.14
0,252.21
0,240.30
0,237.50
0,232.28
0,240.00
0,260.68
0,298.34
0,349.00
0,292.32
0,278.29
0,273.56
0,268.99
0,285.41
0,265.00
0,259.73
0,246.00
0,230.30
0,237.17
0,249.98
0,263.46
0,275.57
0,267.37
0,245.75
0,213.02
0,196.64
0,178.97
0,177.04
0,197.47
0,225.08
0,259.90
0,299.00
0,300.70
0,277.91
0,235.80
0,242.15
0,212.09
0,195.65
0,180.70
0,174.44
0,172.31
0,174.50
0,177.10
0,186.05
0,191.54
0,191.54
0,196.64
0,186.05
0,182.07
0,186.05
0,153.76
0,111.68
0,151.54
0,176.15
0,229.90
0,275.76
0,279.84
0,268.39
0,225.49
0,240.00
0,210.12
0,204.01
0,202.79
0,202.68
0,196.33
0,197.00
0,217.00
0,284.97
0,322.90
0,308.90
0,278.40
0,258.45
0,221.30
0,224.00
0,221.88
0,220.00
0,218.97
0,253.79
0,280.56
0,300.00
0,315.51
0,296.08
0,271.40
0,266.70
0,259.25
0,259.96
0,255.93
0,241.01
0,224.00
0,221.00
0,231.31
0,268.04
0,299.02
0,301.40
0,294.60
0,265.02
0,230.00
0,225.80
0,221.50
0,235.02
0,261.24
0,283.20
0,315.87
0,362.75
0,354.11
0,315.87
0,286.00
0,266.94
0,260.79
0,251.04
0,248.43
0,242.06
0,233.14
0,233.62
0,250.00
0,278.54
0,317.33
0,331.95
0,298.10
0,268.30
0,256.41
0,246.25
0,230.89
0,234.93
0,245.96
0,260.72
0,297.62
0,361.13
0,383.34
0,310.66
0,279.99
0,265.78
0,250.25
0,331.16
0,322.53
0,316.00
0,307.01
0,307.30
0,332.27
0,370.78
0,405.00
0,400.00
0,363.17
0,326.79
0,329.03
0,329.26
0,315.06
0,301.15
0,319.58
0,336.53
0,398.53
0,410.00
0,405.05
0,390.00
0,350.00
0,333.88
0,319.90
0,351.07
0,346.60
0,329.40
0,304.05
0,315.00
0,349.07
0,398.60
0,410.00
0,410.05
0,385.16
0,373.95
0,351.10
0,343.71
0,309.97
0,316.30
0,331.91
0,355.77
0,380.94
0,410.00
0,410.00
0,400.08
0,390.20
0,384.60
0,371.33
0,376.50
0,360.00
0,350.00
0,330.00
0,338.85
0,347.04
0,369.00
0,378.10
0,370.53
0,369.14
0,359.45
0,327.33
0,326.18
0,302.01
0,265.53
0,301.36
0,339.99
0,385.63
0,405.78
0,409.30
0,400.00
0,377.25
0,369.63
0,362.40
0,390.61
0,353.00
0,345.16
0,334.21
0,339.44
0,342.09
0,350.13
0,365.86
0,353.00
0,390.36
0,351.07
0,346.25
0,350.25
0,309.96
0,276.81
0,293.15
0,308.27
0,385.16
0,435.08
0,454.28
0,436.35
0,412.02
0,412.02
0,411.65
0,377.56
0,369.83
0,368.94
0,359.21
0,361.71
0,397.23
0,465.77
0,512.36
0,515.01
0,483.00
0,449.03
0,418.17
0,413.74
0,354.60
0,338.65
0,352.54
0,400.00
0,450.00
0,484.95
0,512.44
0,475.00
0,439.94
0,426.46
0,379.02
0,450.95
0,449.50
0,449.50
0,424.88
0,429.89
0,449.60
0,582.48
0,690.00
0,650.00
0,601.00
0,582.00
0,548.09
0,515.40
0,438.20
0,424.80
0,418.40
0,514.31
0,603.08
0,674.93
0,700.00
0,654.91
0,580.32
0,577.47
0,566.06
0,468.46
0,450.01
0,425.00
0,420.03
0,420.03
0,440.00
0,523.76
0,579.45
0,554.76
0,504.54
0,439.60
0,398.12
0,359.71
0,356.74
0,368.98
0,393.13
0,425.09
0,529.43
0,574.93
0,605.00
0,534.65
0,448.75
0,449.06
0,425.89
0,372.89
0,320.00
0,321.59
0,310.09
0,310.07
0,335.01
0,414.66
0,436.06
0,452.69
0,422.60
0,400.95
0,356.35
0,361.40
0,345.92
0,320.93
0,320.00
0,319.60
0,387.01
0,415.64
0,443.75
0,430.01
0,373.49
0,323.25
0,319.50
0,270.00
0,249.99
0,232.68
0,193.87
0,144.80
0,169.96
0,288.66
0,303.81
0,311.53
0,309.41
0,300.01
0,273.94
0,277.17
0,270.00
0,274.40
0,271.99
0,274.73
0,299.99
0,310.80
0,350.00
0,356.97
0,279.20
0,341.95
0,331.79
0,290.00
0,281.96
0,275.20
0,244.18
0,238.22
0,251.88
0,249.41
0,267.49
0,292.38
0,294.00
0,274.01
0,264.62
0,258.55
0,247.69
0,195.15
0,196.27
0,204.40
0,287.30
0,323.30
0,290.96
0,292.91
0,282.72
0,269.55
0,262.77
0,214.50
0,211.42
0,207.00
0,189.31
0,174.51
0,200.00
0,213.69
0,215.00
0,214.90
0,250.00
0,220.67
0,215.00
0,270.93
0,255.63
0,225.18
0,223.47
0,225.55
0,260.01
0,290.00
0,362.02
0,389.90
0,351.10
0,321.96
0,305.91
0,291.55
0,280.03
0,232.24
0,224.76
0,219.91
0,230.06
0,329.20
0,360.00
0,365.62
0,335.49
0,313.60
0,289.15
0,293.80
0,239.34
0,235.36
0,271.98
0,295.85
0,346.50
0,390.01
0,435.42
0,365.26
0,322.70
0,300.73
0,261.86
0,248.92
0,245.03
0,241.79
0,240.07
0,242.69
0,262.40
0,314.81
0,336.39
0,347.43
0,320.57
0,299.60
0,296.17
0,279.33
0,277.51
0,281.70
0,286.38
0,306.09
0,321.46
0,360.06
0,405.02
0,333.67
0,304.19
0,283.17
0,264.11
0,253.41
0,251.40
0,247.50
0,240.01
0,238.50
0,249.72
0,296.96
0,317.70
0,314.00
0,295.94
0,276.60
0,265.36
0,270.24
0,270.68
0,275.08
0,273.20
0,265.10
0,294.92
0,319.13
0,336.69
0,306.25
0,280.38
0,274.54
0,266.59
0,246.27
0,241.34
0,236.90
0,223.30
0,184.49
0,225.31
0,239.30
0,284.91
0,309.23
0,305.90
0,254.46
0,263.28
0,255.95
0,250.40
0,257.51
0,246.63
0,251.92
0,275.52
0,309.42
0,347.21
0,295.92
0,259.29
0,244.66
0,237.20
0,203.03
0,206.97
0,211.90
0,206.50
0,209.90
0,217.06
0,262.97
0,291.51
0,287.81
0,255.95
0,239.98
0,225.00
0,224.47
0,212.46
0,200.78
0,208.01
0,220.53
0,245.54
0,275.31
0,286.52
0,252.90
0,216.95
0,228.50
0,221.27
0,224.06
0,214.46
0,225.00
0,197.88
0,185.06
0,190.80
0,214.95
0,204.14
0,234.64
0,237.97
0,227.75
0,193.49
0,192.13
0,133.54
0,93.70
0,116.40
0,188.85
0,195.13
0,221.03
0,285.02
0,280.46
0,249.98
0,249.94
0,246.42
0,215.49
0,216.31
0,208.69
0,199.30
0,198.80
0,198.90
0,206.76
0,221.10
0,212.94
0,210.00
0,199.00
0,210.00
0,215.77
0,196.70
0,191.14
0,194.05
0,210.06
0,233.08
0,215.96
0,292.10
0,292.92
0,248.52
0,247.60
0,237.11
0,233.08
0,220.58
0,213.59
0,200.00
0,189.99
0,202.99
0,264.00
0,288.00
0,275.49
0,255.13
0,242.28
0,218.69
0,222.21
0,218.50
0,215.85
0,216.06
0,235.51
0,272.47
0,309.60
0,336.98
0,287.57
0,258.49
0,240.29
0,228.88
0,223.00
0,215.00
0,207.00
0,206.36
0,203.00
0,220.92
0,273.70
0,287.34
0,281.10
0,246.21
0,217.98
0,212.63
0,214.83
0,197.99
0,194.75
0,199.86
0,230.01
0,257.12
0,301.03
0,351.00
0,290.84
0,256.00
0,242.18
0,228.49
0,219.48
0,200.05
0,200.62
0,198.08
0,204.09
0,226.15
0,275.45
0,299.25
0,281.36
0,251.67
0,219.10
0,209.77
0,204.99
0,197.54
0,196.80
0,202.60
0,217.99
0,266.05
0,312.28
0,374.14
0,311.03
0,270.00
0,246.77
0,233.32
0,220.78
0,212.87
0,211.78
0,211.80
0,212.93
0,223.32
0,282.97
0,305.07
0,295.26
0,258.13
0,239.80
0,221.99
0,213.10
0,215.30
0,215.36
0,212.92
0,232.58
0,266.99
0,310.76
0,371.11
0,295.40
0,256.86
0,240.04
0,230.00
0,262.48
0,245.51
0,234.29
0,230.15
0,226.01
0,254.91
0,315.00
0,333.86
0,322.05
0,297.08
0,282.74
0,264.99
0,253.26
0,250.08
0,246.38
0,232.84
0,251.07
0,276.28
0,300.77
0,339.90
0,300.00
0,281.86
0,274.94
0,270.47
0,266.14
0,252.19
0,246.75
0,224.90
0,211.09
0,216.18
0,235.58
0,219.00
0,235.58
0,232.00
0,220.30
0,203.24
0,205.61
0,199.85
0,196.61
0,198.30
0,201.39
0,232.42
0,262.50
0,292.24
0,270.10
0,244.98
0,244.94
0,237.75
0,235.00
0,221.93
0,216.0
0,214.02
0,212.00
0,211.09
0,210.31
0,214.03
0,214.08
0,214.07
0,205.02
0,197.61
0,192.08
0,157.81
0,93.99
0,94.99
0,141.59
0,194.83
0,220.00
0,262.52
0,285.00
0,275.12
0,264.08
0,242.90
0,216.79
0,206.96
0,201.18
0,195.75
0,195.01
0,216.02
0,274.95
0,325.98
0,374.32
0,338.15
0,280.79
0,243.00
0,238.89
0,219.55
0,217.90
0,210.10
0,208.55
0,203.77
0,260.31
0,304.62
0,300.27
0,283.00
0,256.11
0,243.97
0,227.31
0,219.36
0,212.89
0,210.00
0,212.89
0,225.27
0,259.10
0,295.36
0,319.09
0,299.90
0,298.01
0,275.94
0,274.02
0,257.78
0,248.01
0,241.11
0,236.00
0,246.53
0,279.06
0,302.49
0,298.30
0,263.45
0,272.72
0,270.04
0,265.14
0,249.56
0,237.45
0,229.08
0,232.33
0,242.00
0,283.00
0,313.48
0,347.53
0,370.10
0,377.06
0,411.92
0,378.52
0,342.53
0,348.50
0,308.22
0,271.02
0,269.81
0,294.70
0,309.97
0,325.03
0,282.69
0,272.75
0,267.84
0,275.67
0,258.17
0,255.76
0,249.00
0,243.24
0,247.50
0,293.73
0,323.80
0,423.41
0,421.00
0,324.55
0,299.46
0,297.99
0,294.13
0,287.64
0,265.58
0,244.27
0,224.04
0,255.29
0,300.00
0,356.09
0,320.80
0,289.12
0,310.60
0,278.29
0,254.44
0,257.19
0,249.69
0,248.97
0,258.23
0,315.70
0,421.00
0,470.02
0,400.00
0,348.13
0,348.50
0,336.56
0,323.15
0,294.35
0,287.50
0,282.69
0,282.70
0,305.82
0,335.20
0,380.00
0,346.58
0,315.34
0,279.90
0,309.00
0,295.00
0,295.00
0,273.94
0,262.80
0,276.22
0,287.90
0,279.54
0,323.98
0,333.99
0,333.41
0,318.20
0,315.60
0,296.00
0,289.51
0,271.08
0,263.21
0,280.08
0,310.62
0,335.10
0,350.00
0,332.30
0,324.10
0,313.55
0,296.01
0,283.71
0,280.55
0,275.40
0,257.01
0,258.73
0,270.60
0,275.00
0,277.34
0,252.01
0,237.23
0,239.07
0,270.22
0,285.00
0,224.38
0,217.84
0,228.73
0,252.55
0,308.90
0,367.93
0,435.00
0,425.76
0,475.75
0,328.97
0,329.09
0,310.00
0,329.09
0,329.07
0,328.97
0,413.32
0,410.13
0,500.00
0,500.00
0,478.81
0,408.01
0,354.15
0,326.48
0,308.95
0,293.59
0,286.90
0,267.81
0,276.98
0,319.63
0,372.01
0,378.90
0,345.27
0,341.10
0,325.33
0,292.50
0,271.64
0,276.94
0,269.76
0,264.25
0,273.31
0,316.11
0,372.27
0,448.90
0,414.14
0,345.42
0,325.22
0,334.99
0,301.79
0,283.67
0,279.27
0,275.88
0,274.27
0,285.40
0,309.93
0,306.68
0,300.69
0,291.22
0,285.00
0,278.11
0,265.00
0,259.50
0,252.00
0,254.50
0,265.27
0,290.92
0,350.00
0,395.15
0,340.00
0,316.62
0,298.75
0,291.23
0,275.76
0,265.15
0,253.75
0,234.94
0,198.94
0,203.38
0,228.93
0,277.47
0,277.10
0,262.38
0,249.59
0,249.24
0,221.78
0,203.77
0,172.60
0,129.15
0,174.37
0,224.76
0,264.22
0,270.00
0,268.30
0,254.00
0,229.14
0,230.13
0,229.42
0,225.15
0,172.30
0,180.10
0,170.70
0,192.98
0,193.50
0,268.30
0,266.75
0,249.99
0,228.38
0,218.98
0,183.67
0,214.51
0,213.07
0,214.71
